pred_dir,name,key,category,model_id,cd_score,p2s_score,final_score,cd_pred,cd_noisy,p2s_pred,p2s_noisy
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/2053bdd83749adcc1e5c09d9fe5c0c76,shapenet,04074963,35.480193285893016,41.23260620964432,38.35639974776866,0.00026728627408617025,0.00041427010975178454,0.00020762435451615602,0.0003532985574565828
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/226078581cd4efd755c5278938766a05,shapenet,04074963,51.96755081564983,72.93463456675647,62.45109269120315,7.631353734155084e-05,0.00015887912991622996,2.589277210063301e-05,9.566755034029484e-05
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/240456647fbca47396d8609ec76a915b,shapenet,04074963,55.561455655554305,71.42706265721152,63.49425915638291,9.539468920383607e-05,0.00021466654817589516,4.318771243561059e-05,0.00015114901179913431
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/25182f6e03375c9e7b6fd5468f603b31,shapenet,04074963,49.6637600856497,73.76556120221223,61.71466064393096,0.00010601282860583065,0.00021060935180342616,3.0382456316147e-05,0.00011581134458538145
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/28f2a5df4a926c3e140a527375fd6757,shapenet,04074963,50.31973237987418,60.83735110174524,55.57854174080971,0.0002261453168142674,0.0004552014867219724,0.0001401714253006503,0.00035792120615951717
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/2c6493d31849c15a75f1efca97bee05a,shapenet,04074963,54.64913535637551,78.60823281538303,66.62868408587927,7.492990174986708e-05,0.0001652226530600467,1.9965014871559106e-05,9.333036723546684e-05
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/3039044a24972ae37bdb91f66fe1a363,shapenet,04074963,67.64714670592713,82.27219528684333,74.95967099638523,0.00010769044453175356,0.00033286227818268735,4.498124690144323e-05,0.00025373275275342166
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/33a7613166c65aa0c7c51d4ea74651a7,shapenet,04074963,30.550652200171257,45.51564059908222,38.03314639962674,0.00013999379444429533,0.00020157683099889464,6.550306716235355e-05,0.00012022361624985933
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/33f2d5cb9df739a0cf01bc59d215f0,shapenet,04074963,42.79938770247623,53.02700491929342,47.91319631088483,0.00019625002783105598,0.0003430907816340835,0.0001213692594319582,0.0002583809255156666
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/404b2de4bc8bef211eba86b475bafe7,shapenet,04074963,37.39695708644493,49.658764869086326,43.52786097776563,0.00011312461918788422,0.00018070147060437856,6.22044171905145e-05,0.00012356553634162992
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/436c74caa92dcf123c81d9b042c20aa4,shapenet,04074963,72.69555271748682,88.91005872006824,80.80280571877753,8.498298168828217e-05,0.00031124227056853317,2.5767159968381748e-05,0.00023234712716657668
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/48d98af2e73604103c207eb23f7d33b0,shapenet,04074963,37.618289068365186,50.39834666510043,44.00831786673281,0.0001238660481303237,0.00019856147944719027,6.537921581184492e-05,0.00013180854148231447
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/49c6003c2248bdd1906ed109a4ea50d6,shapenet,04074963,46.81434858130523,74.62080567491715,60.71757712811119,0.00011928715067239631,0.000224284459230045,2.875486643461045e-05,0.00011330094275763258
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/4c78551ab00fb1873fbe480a485feffd,shapenet,04074963,73.44551914533378,89.13093970286604,81.28822942409991,8.48517370532368e-05,0.00031953830134218733,2.618521284603048e-05,0.0002409151493338868
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/4df6e942001af26f16a077c4c0fc1181,shapenet,04074963,53.20844692839739,71.16984023106731,62.18914357973235,9.865302926417926e-05,0.00021083512469273203,3.996431769337505e-05,0.00013861982733942568
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/4e73215ae0f33d23a5e3ac6ff4952f3,shapenet,04074963,52.584201827265645,76.32211737139646,64.45315959933106,0.00013585032420523262,0.00028650856769369125,4.3356380047043785e-05,0.00018310919404029846
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/4fae99783aa8706c548eb4d45dc63633,shapenet,04074963,49.01832082798343,73.74238871338714,61.38035477068529,6.718042517877719e-05,0.00013177366118543224,1.8726754205999896e-05,7.131933671189472e-05
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/55858ff5b407677f35a527bc320873ed,shapenet,04074963,48.874044072921976,59.379458816577625,54.1267514447498,0.00020093240784655527,0.0003930144761168851,0.00012564350618049502,0.0003093102714046836
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/57759e351ec76d86d3c1501c166e6b2a,shapenet,04074963,46.400774105442174,66.93851978812226,56.66964694678222,0.0001286519861847424,0.00024002582880176452,4.790966340806335e-05,0.00014491082401946187
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/58156300ed442f981047874d2f3335a,shapenet,04074963,53.08970405171707,70.24605051104402,61.66787728138054,9.419943935811496e-05,0.00020080759981127975,4.071030707564205e-05,0.00013682320422958583
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/5938818cc2f2cfbe9cb9203a133c0554,shapenet,04074963,50.309221905298514,71.90676769935722,61.107994802327866,0.00011052084659989203,0.0002224172187226765,3.902808020939119e-05,0.0001389234239468351
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/6411d7e5e038534c13b3690b5eeccc36,shapenet,04074963,53.41926480977415,67.1063046636003,60.26278473668722,0.00015045073139897456,0.0003229891730660018,7.939428178360686e-05,0.00024136625870596617
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/647b7f4f47b3fea54dc062c02826dec,shapenet,04074963,69.53268845491792,87.3897628957479,78.46122567533291,7.940974478290065e-05,0.00026063915966264076,2.3877961211837828e-05,0.0001893537846626714
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/6f6ed9e0d29b64e714be24585075d395,shapenet,04074963,56.761074994435944,68.29319277302055,62.52713388372825,0.00016860389049614324,0.0003899354354310313,9.675438195699826e-05,0.00030515334219671786
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/7852a457e59fd546d26c2593d1870bdb,shapenet,04074963,38.45062811578293,49.69075448743807,44.0706913016105,0.00019423401667607022,0.00031557432794188616,0.00011388428538339213,0.00022636850189883262
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/7af8b6f6f78d0eddea30b1080420ecf9,shapenet,04074963,50.5807428230809,71.99063313934091,61.285687981210906,0.0001149131246413665,0.00023252701721108792,3.8142665289342403e-05,0.00013617824879474938
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/80701d854496d6fe67a964feaf6ebeb,shapenet,04074963,54.38978576563026,69.61980503565282,62.00479540064154,0.00013716208160669062,0.00030072667692784404,6.49982102913782e-05,0.00021394928626250476
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/81cbe7a64eb030c6c221cf4c35c835e,shapenet,04074963,57.388278633232105,76.44379999700578,66.91603931511895,0.00015328660332138068,0.0003597287281638102,6.044739711796865e-05,0.00025660928804427385
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/86982fe32e06c96b11eba86b475bafe7,shapenet,04074963,34.154712474077876,46.384591544173034,40.26965200912545,9.218819388789946e-05,0.00014000727668112407,5.0259877752978355e-05,9.374148066854104e-05
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/8f14d5b24d2b798b16a077c4c0fc1181,shapenet,04074963,70.11132940246961,86.8637423964014,78.4875358994355,9.331661370777768e-05,0.0003122139989574783,3.0297984267235734e-05,0.0002306439564563334
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/9716c839bba80514906ed109a4ea50d6,shapenet,04074963,41.23753933448889,67.89260029185868,54.56506981317379,0.00011577529151510178,0.00019702253820533535,2.9737528166151606e-05,9.261892409995198e-05
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/9d5f59e259057baa910a53622567655f,shapenet,04074963,62.30341870097909,73.69249290221029,67.99795580159468,8.315120541526686e-05,0.0002205802291610633,4.619057654053904e-05,0.00017557945102453232
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/9fcf820f1362798e1c990bbe4403b3a1,shapenet,04074963,73.09221841401352,85.19267675715967,79.1424475855866,9.596968307199273e-05,0.00035666144667226507,4.2528270569164306e-05,0.0002872110635507852
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/a27dc622395c3648db8fa1712f9ee93,shapenet,04074963,68.59113547022618,85.54962149662413,77.07037848342515,7.49114786495717e-05,0.0002385042559515638,2.5614292098907754e-05,0.00017725689394865185
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/a67e5a678c54d757db8fa1712f9ee93,shapenet,04074963,50.482280549214984,64.06284922655907,57.27256488788703,0.00010399357738480347,0.00021001285709080619,5.521900311578065e-05,0.00015365437138825655
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/a6a121234c2077d6dcd16fe97fafc2c6,shapenet,04074963,53.572116536308116,70.51059874422947,62.04135764026879,0.00010436582682822257,0.00022479126559762311,4.562224057735875e-05,0.00015470724611077458
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/b1a97d944c1b3fa2357f57aad9e1b3cc,shapenet,04074963,48.89557017071304,68.39295540254393,58.64426278662849,7.0442528430282e-05,0.0001378403568254131,2.7395759389037266e-05,8.667611837154254e-05
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/b2c79f7add7cb56ac03df0bb156692e3,shapenet,04074963,72.129778957722,84.5503054019193,78.34004217982064,0.00011355973764409376,0.00040745904911133706,5.0439019105397165e-05,0.00032647259649820626
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/b9714784de07ad31cae0e78ad4bea7bf,shapenet,04074963,42.908425835666755,57.12399235507727,50.01620909537201,0.00018667441646440212,0.0003269736720292134,0.00010176536306971684,0.00023734803835395724
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/c21ec53c8531344b8ef01232dadbdf7f,shapenet,04074963,36.07257360961346,56.91341057231267,46.492992090963064,9.823991140975736e-05,0.00015367412229272967,3.429752177908085e-05,7.960138464113697e-05
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/c72ecbad07876e71ab0467582043bd43,shapenet,04074963,38.74936222914791,62.979161096820505,50.864261662984205,5.304683401289283e-05,8.66061741452376e-05,1.632679777685553e-05,4.4101641833549365e-05
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/cc5571508716b1e5808951ff5fb582ac,shapenet,04074963,54.22840083541487,74.02936433616254,64.1288825857887,8.49134892143177e-05,0.00018551567077432994,3.107734664808959e-05,0.00011966340389335528
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/cc846e66cbfe697bffb5024c146ec04e,shapenet,04074963,43.756704890762485,64.52798837340266,54.14234663208258,6.794356027819956e-05,0.00012080295108285783,2.47255611611763e-05,6.970442336751148e-05
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/cd0c46f23b28b94ce56eff8fe87c1176,shapenet,04074963,71.83881177888676,83.61363586080743,77.72622381984709,9.98814557104693e-05,0.0003546777036758178,4.699117562267929e-05,0.0002867699950002134
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/d9ca2dcaf1d9d850dc605801df3f66ec,shapenet,04074963,59.690195295635164,77.60971688945084,68.649956092543,0.00013727193812773997,0.0003405423051153504,5.27445190527942e-05,0.00023556879023090005
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/dd110b09266edec5fdcb551a4a7a3f9f,shapenet,04074963,48.76309286392206,71.69589382140997,60.22949334266602,0.00010808317833798268,0.0002109478974812612,3.396770262042992e-05,0.00012000980495940894
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/e08c8823d837fceeb2b53d011d5b25b,shapenet,04074963,57.35453086812785,72.72905041582749,65.04179064197767,0.0002116111821649763,0.0004962102339890158,9.82645433396101e-05,0.00036032681236974895
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/e739278e9039922dff7f69173a1ae6d4,shapenet,04074963,46.82064644820228,62.513160112082524,54.66690328014241,0.0001725734798851178,0.00032451218068498694,8.241578325396404e-05,0.00021985257626511157
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/f3366e751820f0f77e1c85c5c15da7fb,shapenet,04074963,48.354595323045544,72.65073725160072,60.50266628732313,8.418886638023731e-05,0.00016301327660581702,2.40875033341581e-05,8.80736843100749e-05
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/f677657b2cd55f930d48ff455dd1223,shapenet,04074963,60.19329239191905,72.77908191212671,66.48618715202288,0.0001422620308159927,0.0003573820578597986,7.442618516506627e-05,0.00027341541135683656
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/13f5cbc78856f977927930e64238782e,shapenet,03642806,52.87384078313357,80.02574592430958,66.44979335372157,0.00012907083291540533,0.0002738836244249053,2.9241158699733205e-05,0.0001463942462578416
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/1a46d6683450f2dd46c0b76a60ee4644,shapenet,03642806,64.69770086218794,90.53414661683351,77.61592373951072,0.00011514323394502506,0.00032616355522775546,2.1021542124799453e-05,0.00022207762231118977
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/1bb2e873cfbef364cef0dab711014aa8,shapenet,03642806,60.04101115642986,81.26546030404668,70.65323573023826,0.00012189133067523877,0.0003050410788731769,3.9035654481267557e-05,0.00020836196199525148
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/2134ad3fc25a6284193a4c984002ed32,shapenet,03642806,55.1845099573246,82.38311982690422,68.7838148921144,8.397276218214826e-05,0.00018737441474406613,1.714554127829615e-05,9.732450416777283e-05
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/283a115028fffe6e4e67e2e8459ebde,shapenet,03642806,44.38726516879187,57.62729209799389,51.00727863339288,0.0002117809536355349,0.00038081377274165276,0.0001122792818932794,0.0002649801899679005
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/28fbfd8b8c9c6f16e1e44e2fc05361d9,shapenet,03642806,29.148905020985204,67.75713421593983,48.45301961846252,0.0001384775935711715,0.0001954487698633124,2.138156742148567e-05,6.631410360569134e-05
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/2d38fa685e71721986a7e0484f5238e4,shapenet,03642806,46.914058438994864,68.84150439970102,57.87778141934794,0.00013246404610147122,0.00024952754383991964,4.697706754086539e-05,0.00015076808631420135
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/2d47af483371ff60672faaae04fc887,shapenet,03642806,49.91777778329954,75.88959755507184,62.90368766918569,0.00011041900948587156,0.00022047545935182395,2.9409911803668365e-05,0.0001219801779370755
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/2f9cc3e20647ebb1cb8118818e564f96,shapenet,03642806,37.237822329770765,63.800921621769405,50.519371975770085,0.00011788557498327611,0.00018782900683064448,3.0395207431865856e-05,8.396679913857952e-05
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/454a88f4b2fe4472f9cacf0b2853f40,shapenet,03642806,51.83736733156259,76.38105495484795,64.10921114320527,0.00010978904451583873,0.00022795482396415422,2.957368087663781e-05,0.00012521169264800847
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/4e8737495201fa3f71f82dc8af2fe0e0,shapenet,03642806,35.46655459902625,63.543776859042026,49.50516572903414,0.0001262897070862205,0.00019569652031055964,3.164137524436228e-05,8.679279562784359e-05
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/5363c4a882e17c9088557758112e80be,shapenet,03642806,37.36196174840478,58.29700608549011,47.829483916947446,0.0001093734344569124,0.00017461184530970998,3.6090459616389126e-05,8.654165139887482e-05
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/593d32126cea601d5a952e55d06611ce,shapenet,03642806,62.470104264804085,86.38458481713192,74.42734454096801,0.0001235202570022414,0.0003291249671296125,3.177047983626835e-05,0.0002333419834030792
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/5d544ee4b094c6606436916a86a90ed7,shapenet,03642806,43.55827324041067,66.18787829024095,54.87307576532581,0.00014441753777140324,0.0002558701621347313,5.18935194122605e-05,0.0001534760813228786
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/606f4b61d81085d1adbb6cf5d72fbe37,shapenet,03642806,40.3201658796657,64.10695649678304,52.213561188224375,0.00010039514059173582,0.0001682228881355568,3.0028948458493687e-05,8.366230758838356e-05
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/62b25a5e3119b8409023147b38c03c9f,shapenet,03642806,42.72002389812231,65.53860838286494,54.12931614049362,0.00013905855541018264,0.00024276992567673954,4.4676580728264526e-05,0.00012964241614099592
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/645a52293092eceea37e4476f3cf2752,shapenet,03642806,53.27969147124569,74.34700471684283,63.81334809404426,0.00014348024744736487,0.0003071046659699583,4.9018159188563004e-05,0.00019108162086922675
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/679bb4a724b1e2bc3339d8259ddfa7bb,shapenet,03642806,34.3755368698686,57.09977090289274,45.73765388638067,0.00012458561878782393,0.00018984630554732962,3.693683538585901e-05,8.60993895912543e-05
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/69850d70fcaf5a464161e123a102b12b,shapenet,03642806,43.32737993269797,66.54593630788841,54.93665812029319,0.00011249782355874917,0.00019850471607833108,3.474832192296162e-05,0.00010386876238044351
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/6ae14173f5bface824a85bcf396c330,shapenet,03642806,63.69282926081503,75.30615238162467,69.49949082121985,0.000127135840208019,0.000350167301994716,7.004576764302328e-05,0.0002836567582562566
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/6b61ef17b4f45050b598e8984f11eb0c,shapenet,03642806,55.78125491060515,76.0727699990958,65.92701245485047,0.00010818448465795535,0.00024465751897581925,3.639001806732267e-05,0.00015208621334750205
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/71907a4a567dce3bb0de1e7a6809fd90,shapenet,03642806,51.155134003797556,72.92440494036592,62.03976947208174,0.00011870117392633669,0.0002430166845693985,3.690135417855345e-05,0.0001362900948151946
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/760b1f82f7133ca1de7d2830be38218d,shapenet,03642806,49.01844428894046,66.57671284052533,57.797578564732895,0.0001873520939918255,0.0003674899507846576,8.55356192914769e-05,0.00025591623852960765
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/8489cb783d249651b674654e7bbe623d,shapenet,03642806,41.56918803795222,67.83580749787725,54.702497767914736,0.00010491293684204996,0.0001795507084690068,2.810465775837656e-05,8.737871394259855e-05
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/8ac9eb2b975c0d12b5328fde615e4a0c,shapenet,03642806,57.662754080351476,79.25872473538158,68.46073940786653,0.0001253006838060945,0.00029595851379634263,4.1493240132695064e-05,0.0002000515378313139
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/90c01fd78513bb99c9b20aa1b8066c46,shapenet,03642806,53.027689766026185,82.2990987914955,67.66339427876085,0.00010721981791228288,0.00022826175118534762,2.4812185074551962e-05,0.00014017469948157668
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/928c86eabc0be624c2bf2dcc31ba1713,shapenet,03642806,38.22360732752178,58.17114507215537,48.19737619983857,0.00014932855582380788,0.00024172430497116856,5.140368375577964e-05,0.0001228904875461012
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/93958423b98be8b538ff1b6d120c56aa,shapenet,03642806,46.1956000349112,62.03132809836278,54.11346406663699,0.00015151043975931717,0.00028159488788579616,6.76069175824523e-05,0.00017805973766371608
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/950d3ea26d07b7dafdc319d8ace3a11,shapenet,03642806,57.90104839096407,79.62618911429684,68.76361875263045,0.00013144679913184185,0.0003122329514344217,4.085935142938979e-05,0.00020054839842487127
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/9d48ab8c41174e60888cad7f6c0e6001,shapenet,03642806,58.79726157291405,80.37277559057941,69.58501858174674,0.00011220487141678556,0.00027232382045515703,3.387138349353336e-05,0.0001725734764477238
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/9ddc0f876f54a784f3655a2ce983ab1f,shapenet,03642806,47.577414487789405,73.27253932572451,60.42497690675695,0.0001073438053259094,0.00020476633168142045,3.105778887402266e-05,0.00011620179429883137
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/9e901676eeb65f352b1c9d869bc37167,shapenet,03642806,59.43843251795611,79.21025731790485,69.32434491793047,0.0001365440380463365,0.00033663402704242845,4.9005484470399097e-05,0.0002357195335207507
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/a874a1d28852062ec2743f037f439af3,shapenet,03642806,41.73275121552994,65.7065516855655,53.719651450547715,0.00014106034256292248,0.00024209199079349567,4.336331767262891e-05,0.00012644781963899732
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/b210db4bca21536ed6daca3908cc94ab,shapenet,03642806,44.22725502495395,67.76800878233821,55.99763190364608,0.0001340702093495336,0.00024038660713134985,4.4703687308356166e-05,0.00013869353279005736
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/b806daf849a5dba289c212008d2a390e,shapenet,03642806,54.63835180350023,75.59265427078203,65.11550303714114,0.0001334102808178625,0.0002941036891780242,4.604024434229359e-05,0.0001886327372631058
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/b95ca4fa91a57394e4b68d3b17c43658,shapenet,03642806,62.14392822963393,84.88698471216067,73.5154564708973,0.0001218102252403507,0.0003217719629739935,3.275752533227205e-05,0.00021675042808055878
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/bd879abd9b5c15d75d66db82418edc83,shapenet,03642806,43.71107894563969,78.29873480882468,61.00490687723219,8.533811771831422e-05,0.00015160730765455607,1.4205256775312591e-05,6.545819633174688e-05
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/c8309234b360aa2c747803756378b292,shapenet,03642806,49.066844555324174,74.95123903342493,62.00904179437455,0.0001558500677597913,0.000305989421623558,4.956373231834732e-05,0.00019786899792961776
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/cb1e3a990782678b4b6682da890df381,shapenet,03642806,42.71709056093908,62.85322587658606,52.78515821876257,0.00012974399837063582,0.0002264968725247116,4.773636828758754e-05,0.00012850743951275945
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/d7e7e6651a23afc68ba4e518219eb66a,shapenet,03642806,62.9016136486541,85.98036697899423,74.44099031382416,0.00010711482653672608,0.0002887317672587666,2.567491537774913e-05,0.0001831354311434552
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/e466c2c86a439c1faebff3b001eb4a27,shapenet,03642806,37.23750894989597,66.3740993488753,51.80580414938564,0.00011485762857745918,0.00018300361673944234,2.75346428679768e-05,8.188522042473778e-05
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/e55ececde88255b93e73f3893a7337bb,shapenet,03642806,40.5933463801323,66.48264368861263,53.537995034372464,0.00015449659205308124,0.0002600661418191919,4.7256227844627574e-05,0.00014099031977821141
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/e6329b09d7920f006f729e50d852de2e,shapenet,03642806,51.33707898770592,72.53678886377841,61.93693392574217,0.00013291638208573595,0.00027313687571725565,4.8041390982689336e-05,0.00017492998449597508
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/e9bb4175bc73a2eeb60886b233d6cbd8,shapenet,03642806,59.36107994586259,81.3879968264677,70.37453838616514,0.00010861234398759631,0.00026726188551001766,3.216425102436915e-05,0.00017281455802731216
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/ec3223edbdef2db93334fb6668ccd834,shapenet,03642806,69.22074872494758,86.18940168151083,77.7050752032292,9.469607051490938e-05,0.00030766203397437306,3.0386710932361893e-05,0.00022002457990311086
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/f28fe2f836cb0dfaa8f4918d18e28074,shapenet,03642806,50.321638405981915,73.61911868378454,61.970378544883225,0.0001479186588831879,0.0002977526917896568,4.5976241381140426e-05,0.00017427864077035338
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/fae8d4929159d0df7d14ad32b7473fd2,shapenet,03642806,56.59282800734968,80.0488342195433,68.32083111344649,0.00015202223936809777,0.00035022378189907905,4.769779116031714e-05,0.00023907270224299282
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/03642806/fd2f7a1c6eb7a0d4803dd502eefd8dc3,shapenet,03642806,46.609675662687685,69.9971077260366,58.30339169436215,0.00012778172610316548,0.00023933498754541947,3.7821457226527855e-05,0.0001260593708138913
results_official_low_ft19_alpha_a850,results_official_low_ft19_alpha_a850,shapenet/04074963/1aa78ce410bdbcd92530f02db7e9157e,shapenet,04074963,60.590771932287254,82.35645498449375,71.4736134583905,0.00010359818690823641,0.00026287799073413596,2.823330942192115e-05,0.00016002061602193862
